id,k,np
p20785,2.25,177
p20786,2.25,178
p20787,2.25,179
p20788,2.25,180
p20789,2.25,181
p20790,2.25,182
p20791,2.25,183
p20792,2.25,184
p20793,2.25,185
p20794,2.25,186
p20795,2.25,187
p20796,2.25,188
p20797,2.25,189
p20798,2.25,190
p20799,2.25,191
p20800,2.25,192
p20801,2.25,193
p20802,2.25,194
p20803,2.25,195
p20804,2.25,196
p20805,2.25,197
p20806,2.25,198
p20807,2.25,199
p20808,2.25,200
p20809,2.25,201
p20810,2.25,202
p20811,2.25,203
p20812,2.25,204
p20813,2.25,205
p20814,2.25,206
p20815,2.25,207
p20816,2.25,208
p20817,2.25,209
p20818,2.25,210
p20819,2.25,211
p20820,2.25,212
p20821,2.25,213
p20822,2.25,214
p20823,2.25,215
p20824,2.25,216
p20825,2.25,217
p20826,2.25,218
p20827,2.25,219
p20828,2.25,220
p20829,2.25,221
p20830,2.25,222
p20831,2.25,223
p20832,2.25,224
p20833,2.25,225
p20834,2.25,226
p20835,2.25,227
p20836,2.25,228
p20837,2.25,229
p20838,2.25,230
p20839,2.275,2
p20840,2.275,3
p20841,2.275,4
p20842,2.275,5
p20843,2.275,6
p20844,2.275,7
p20845,2.275,8
p20846,2.275,9
p20847,2.275,10
p20848,2.275,11
p20849,2.275,12
p20850,2.275,13
p20851,2.275,14
p20852,2.275,15
p20853,2.275,16
p20854,2.275,17
p20855,2.275,18
p20856,2.275,19
p20857,2.275,20
p20858,2.275,21
p20859,2.275,22
p20860,2.275,23
p20861,2.275,24
p20862,2.275,25
p20863,2.275,26
p20864,2.275,27
p20865,2.275,28
p20866,2.275,29
p20867,2.275,30
p20868,2.275,31
p20869,2.275,32
p20870,2.275,33
p20871,2.275,34
p20872,2.275,35
p20873,2.275,36
p20874,2.275,37
p20875,2.275,38
p20876,2.275,39
p20877,2.275,40
p20878,2.275,41
p20879,2.275,42
p20880,2.275,43
p20881,2.275,44
p20882,2.275,45
p20883,2.275,46
p20884,2.275,47
p20885,2.275,48
p20886,2.275,49
p20887,2.275,50
p20888,2.275,51
p20889,2.275,52
p20890,2.275,53
p20891,2.275,54
p20892,2.275,55
p20893,2.275,56
p20894,2.275,57
p20895,2.275,58
p20896,2.275,59
p20897,2.275,60
p20898,2.275,61
p20899,2.275,62
p20900,2.275,63
p20901,2.275,64
p20902,2.275,65
p20903,2.275,66
p20904,2.275,67
p20905,2.275,68
p20906,2.275,69
p20907,2.275,70
p20908,2.275,71
p20909,2.275,72
p20910,2.275,73
p20911,2.275,74
p20912,2.275,75
p20913,2.275,76
p20914,2.275,77
p20915,2.275,78
p20916,2.275,79
p20917,2.275,80
p20918,2.275,81
p20919,2.275,82
p20920,2.275,83
p20921,2.275,84
p20922,2.275,85
p20923,2.275,86
p20924,2.275,87
p20925,2.275,88
p20926,2.275,89
p20927,2.275,90
p20928,2.275,91
p20929,2.275,92
p20930,2.275,93
p20931,2.275,94
p20932,2.275,95
p20933,2.275,96
p20934,2.275,97
p20935,2.275,98
p20936,2.275,99
p20937,2.275,100
p20938,2.275,101
p20939,2.275,102
p20940,2.275,103
p20941,2.275,104
p20942,2.275,105
p20943,2.275,106
p20944,2.275,107
p20945,2.275,108
p20946,2.275,109
p20947,2.275,110
p20948,2.275,111
p20949,2.275,112
p20950,2.275,113
p20951,2.275,114
p20952,2.275,115
p20953,2.275,116
p20954,2.275,117
p20955,2.275,118
p20956,2.275,119
p20957,2.275,120
p20958,2.275,121
p20959,2.275,122
p20960,2.275,123
p20961,2.275,124
p20962,2.275,125
p20963,2.275,126
p20964,2.275,127
p20965,2.275,128
p20966,2.275,129
p20967,2.275,130
p20968,2.275,131
p20969,2.275,132
p20970,2.275,133
p20971,2.275,134
p20972,2.275,135
p20973,2.275,136
p20974,2.275,137
p20975,2.275,138
p20976,2.275,139
p20977,2.275,140
p20978,2.275,141
p20979,2.275,142
p20980,2.275,143
p20981,2.275,144
p20982,2.275,145
p20983,2.275,146
p20984,2.275,147
p20985,2.275,148
p20986,2.275,149
p20987,2.275,150
p20988,2.275,151
p20989,2.275,152
p20990,2.275,153
p20991,2.275,154
p20992,2.275,155
p20993,2.275,156
p20994,2.275,157
p20995,2.275,158
p20996,2.275,159
p20997,2.275,160
p20998,2.275,161
p20999,2.275,162
p21000,2.275,163
p21001,2.275,164
p21002,2.275,165
p21003,2.275,166
p21004,2.275,167
p21005,2.275,168
p21006,2.275,169
p21007,2.275,170
p21008,2.275,171
p21009,2.275,172
p21010,2.275,173
p21011,2.275,174
p21012,2.275,175
p21013,2.275,176
p21014,2.275,177
p21015,2.275,178
p21016,2.275,179
p21017,2.275,180
p21018,2.275,181
p21019,2.275,182
p21020,2.275,183
p21021,2.275,184
p21022,2.275,185
p21023,2.275,186
p21024,2.275,187
p21025,2.275,188
p21026,2.275,189
p21027,2.275,190
p21028,2.275,191
p21029,2.275,192
p21030,2.275,193
p21031,2.275,194
p21032,2.275,195
p21033,2.275,196
p21034,2.275,197
p21035,2.275,198
p21036,2.275,199
p21037,2.275,200
p21038,2.275,201
p21039,2.275,202
p21040,2.275,203
p21041,2.275,204
p21042,2.275,205
p21043,2.275,206
p21044,2.275,207
p21045,2.275,208
p21046,2.275,209
p21047,2.275,210
p21048,2.275,211
p21049,2.275,212
p21050,2.275,213
p21051,2.275,214
p21052,2.275,215
p21053,2.275,216
p21054,2.275,217
p21055,2.275,218
p21056,2.275,219
p21057,2.275,220
p21058,2.275,221
p21059,2.275,222
p21060,2.275,223
p21061,2.275,224
p21062,2.275,225
p21063,2.275,226
p21064,2.275,227
p21065,2.275,228
p21066,2.275,229
p21067,2.275,230
p21068,2.3000000000000003,2
p21069,2.3000000000000003,3
p21070,2.3000000000000003,4
p21071,2.3000000000000003,5
p21072,2.3000000000000003,6
p21073,2.3000000000000003,7
p21074,2.3000000000000003,8
p21075,2.3000000000000003,9
p21076,2.3000000000000003,10
p21077,2.3000000000000003,11
p21078,2.3000000000000003,12
p21079,2.3000000000000003,13
p21080,2.3000000000000003,14
p21081,2.3000000000000003,15
p21082,2.3000000000000003,16
p21083,2.3000000000000003,17
p21084,2.3000000000000003,18
p21085,2.3000000000000003,19
p21086,2.3000000000000003,20
p21087,2.3000000000000003,21
p21088,2.3000000000000003,22
p21089,2.3000000000000003,23
p21090,2.3000000000000003,24
p21091,2.3000000000000003,25
p21092,2.3000000000000003,26
p21093,2.3000000000000003,27
p21094,2.3000000000000003,28
p21095,2.3000000000000003,29
p21096,2.3000000000000003,30
p21097,2.3000000000000003,31
p21098,2.3000000000000003,32
p21099,2.3000000000000003,33
p21100,2.3000000000000003,34
p21101,2.3000000000000003,35
p21102,2.3000000000000003,36
p21103,2.3000000000000003,37
p21104,2.3000000000000003,38
p21105,2.3000000000000003,39
p21106,2.3000000000000003,40
p21107,2.3000000000000003,41
p21108,2.3000000000000003,42
p21109,2.3000000000000003,43
p21110,2.3000000000000003,44
p21111,2.3000000000000003,45
p21112,2.3000000000000003,46
p21113,2.3000000000000003,47
p21114,2.3000000000000003,48
p21115,2.3000000000000003,49
p21116,2.3000000000000003,50
p21117,2.3000000000000003,51
p21118,2.3000000000000003,52
p21119,2.3000000000000003,53
p21120,2.3000000000000003,54
p21121,2.3000000000000003,55
p21122,2.3000000000000003,56
p21123,2.3000000000000003,57
p21124,2.3000000000000003,58
p21125,2.3000000000000003,59
p21126,2.3000000000000003,60
p21127,2.3000000000000003,61
p21128,2.3000000000000003,62
p21129,2.3000000000000003,63
p21130,2.3000000000000003,64
p21131,2.3000000000000003,65
p21132,2.3000000000000003,66
p21133,2.3000000000000003,67
p21134,2.3000000000000003,68
p21135,2.3000000000000003,69
p21136,2.3000000000000003,70
p21137,2.3000000000000003,71
p21138,2.3000000000000003,72
p21139,2.3000000000000003,73
p21140,2.3000000000000003,74
p21141,2.3000000000000003,75
p21142,2.3000000000000003,76
p21143,2.3000000000000003,77
p21144,2.3000000000000003,78
p21145,2.3000000000000003,79
p21146,2.3000000000000003,80
p21147,2.3000000000000003,81
p21148,2.3000000000000003,82
p21149,2.3000000000000003,83
p21150,2.3000000000000003,84
p21151,2.3000000000000003,85
p21152,2.3000000000000003,86
p21153,2.3000000000000003,87
p21154,2.3000000000000003,88
p21155,2.3000000000000003,89
p21156,2.3000000000000003,90
p21157,2.3000000000000003,91
p21158,2.3000000000000003,92
p21159,2.3000000000000003,93
p21160,2.3000000000000003,94
p21161,2.3000000000000003,95
p21162,2.3000000000000003,96
p21163,2.3000000000000003,97
p21164,2.3000000000000003,98
p21165,2.3000000000000003,99
p21166,2.3000000000000003,100
p21167,2.3000000000000003,101
p21168,2.3000000000000003,102
p21169,2.3000000000000003,103
p21170,2.3000000000000003,104
p21171,2.3000000000000003,105
p21172,2.3000000000000003,106
p21173,2.3000000000000003,107
p21174,2.3000000000000003,108
p21175,2.3000000000000003,109
p21176,2.3000000000000003,110
p21177,2.3000000000000003,111
p21178,2.3000000000000003,112
p21179,2.3000000000000003,113
p21180,2.3000000000000003,114
p21181,2.3000000000000003,115
p21182,2.3000000000000003,116
p21183,2.3000000000000003,117
p21184,2.3000000000000003,118
p21185,2.3000000000000003,119
p21186,2.3000000000000003,120
p21187,2.3000000000000003,121
p21188,2.3000000000000003,122
p21189,2.3000000000000003,123
p21190,2.3000000000000003,124
p21191,2.3000000000000003,125
p21192,2.3000000000000003,126
p21193,2.3000000000000003,127
p21194,2.3000000000000003,128
p21195,2.3000000000000003,129
p21196,2.3000000000000003,130
p21197,2.3000000000000003,131
p21198,2.3000000000000003,132
p21199,2.3000000000000003,133
p21200,2.3000000000000003,134
p21201,2.3000000000000003,135
p21202,2.3000000000000003,136
p21203,2.3000000000000003,137
p21204,2.3000000000000003,138
p21205,2.3000000000000003,139
p21206,2.3000000000000003,140
p21207,2.3000000000000003,141
p21208,2.3000000000000003,142
p21209,2.3000000000000003,143
p21210,2.3000000000000003,144
p21211,2.3000000000000003,145
p21212,2.3000000000000003,146
p21213,2.3000000000000003,147
p21214,2.3000000000000003,148
p21215,2.3000000000000003,149
p21216,2.3000000000000003,150
p21217,2.3000000000000003,151
p21218,2.3000000000000003,152
p21219,2.3000000000000003,153
p21220,2.3000000000000003,154
p21221,2.3000000000000003,155
p21222,2.3000000000000003,156
p21223,2.3000000000000003,157
p21224,2.3000000000000003,158
p21225,2.3000000000000003,159
p21226,2.3000000000000003,160
p21227,2.3000000000000003,161
p21228,2.3000000000000003,162
p21229,2.3000000000000003,163
p21230,2.3000000000000003,164
p21231,2.3000000000000003,165
p21232,2.3000000000000003,166
p21233,2.3000000000000003,167
p21234,2.3000000000000003,168
p21235,2.3000000000000003,169
p21236,2.3000000000000003,170
p21237,2.3000000000000003,171
p21238,2.3000000000000003,172
p21239,2.3000000000000003,173
p21240,2.3000000000000003,174
p21241,2.3000000000000003,175
p21242,2.3000000000000003,176
p21243,2.3000000000000003,177
p21244,2.3000000000000003,178
p21245,2.3000000000000003,179
p21246,2.3000000000000003,180
p21247,2.3000000000000003,181
p21248,2.3000000000000003,182
p21249,2.3000000000000003,183
p21250,2.3000000000000003,184
p21251,2.3000000000000003,185
p21252,2.3000000000000003,186
p21253,2.3000000000000003,187
p21254,2.3000000000000003,188
p21255,2.3000000000000003,189
p21256,2.3000000000000003,190
p21257,2.3000000000000003,191
p21258,2.3000000000000003,192
p21259,2.3000000000000003,193
p21260,2.3000000000000003,194
p21261,2.3000000000000003,195
p21262,2.3000000000000003,196
p21263,2.3000000000000003,197
p21264,2.3000000000000003,198
p21265,2.3000000000000003,199
p21266,2.3000000000000003,200
p21267,2.3000000000000003,201
p21268,2.3000000000000003,202
p21269,2.3000000000000003,203
p21270,2.3000000000000003,204
p21271,2.3000000000000003,205
p21272,2.3000000000000003,206
p21273,2.3000000000000003,207
p21274,2.3000000000000003,208
p21275,2.3000000000000003,209
p21276,2.3000000000000003,210
p21277,2.3000000000000003,211
p21278,2.3000000000000003,212
p21279,2.3000000000000003,213
p21280,2.3000000000000003,214
p21281,2.3000000000000003,215
p21282,2.3000000000000003,216
p21283,2.3000000000000003,217
p21284,2.3000000000000003,218
p21285,2.3000000000000003,219
p21286,2.3000000000000003,220
p21287,2.3000000000000003,221
p21288,2.3000000000000003,222
p21289,2.3000000000000003,223
p21290,2.3000000000000003,224
p21291,2.3000000000000003,225
p21292,2.3000000000000003,226
p21293,2.3000000000000003,227
p21294,2.3000000000000003,228
p21295,2.3000000000000003,229
p21296,2.3000000000000003,230
p21297,2.325,2
p21298,2.325,3
p21299,2.325,4
p21300,2.325,5
p21301,2.325,6
p21302,2.325,7
p21303,2.325,8
p21304,2.325,9
p21305,2.325,10
p21306,2.325,11
p21307,2.325,12
p21308,2.325,13
p21309,2.325,14
p21310,2.325,15
p21311,2.325,16
p21312,2.325,17
p21313,2.325,18
p21314,2.325,19
p21315,2.325,20
p21316,2.325,21
p21317,2.325,22
p21318,2.325,23
p21319,2.325,24
p21320,2.325,25
p21321,2.325,26
p21322,2.325,27
p21323,2.325,28
p21324,2.325,29
p21325,2.325,30
p21326,2.325,31
p21327,2.325,32
p21328,2.325,33
p21329,2.325,34
p21330,2.325,35
p21331,2.325,36
p21332,2.325,37
p21333,2.325,38
p21334,2.325,39
p21335,2.325,40
p21336,2.325,41
p21337,2.325,42
p21338,2.325,43
p21339,2.325,44
p21340,2.325,45
p21341,2.325,46
p21342,2.325,47
p21343,2.325,48
p21344,2.325,49
p21345,2.325,50
p21346,2.325,51
p21347,2.325,52
p21348,2.325,53
p21349,2.325,54
p21350,2.325,55
p21351,2.325,56
p21352,2.325,57
p21353,2.325,58
p21354,2.325,59
p21355,2.325,60
p21356,2.325,61
p21357,2.325,62
p21358,2.325,63
p21359,2.325,64
p21360,2.325,65
p21361,2.325,66
p21362,2.325,67
p21363,2.325,68
p21364,2.325,69
p21365,2.325,70
p21366,2.325,71
p21367,2.325,72
p21368,2.325,73
p21369,2.325,74
p21370,2.325,75
p21371,2.325,76
p21372,2.325,77
p21373,2.325,78
p21374,2.325,79
p21375,2.325,80
p21376,2.325,81
p21377,2.325,82
p21378,2.325,83
p21379,2.325,84
p21380,2.325,85
p21381,2.325,86
p21382,2.325,87
p21383,2.325,88
p21384,2.325,89
p21385,2.325,90
p21386,2.325,91
p21387,2.325,92
p21388,2.325,93
p21389,2.325,94
p21390,2.325,95
p21391,2.325,96
p21392,2.325,97
p21393,2.325,98
p21394,2.325,99
p21395,2.325,100
p21396,2.325,101
p21397,2.325,102
p21398,2.325,103
p21399,2.325,104
p21400,2.325,105
p21401,2.325,106
p21402,2.325,107
p21403,2.325,108
p21404,2.325,109
p21405,2.325,110
p21406,2.325,111
p21407,2.325,112
p21408,2.325,113
p21409,2.325,114
p21410,2.325,115
p21411,2.325,116
p21412,2.325,117
p21413,2.325,118
p21414,2.325,119
p21415,2.325,120
p21416,2.325,121
p21417,2.325,122
p21418,2.325,123
p21419,2.325,124
p21420,2.325,125
p21421,2.325,126
p21422,2.325,127
p21423,2.325,128
p21424,2.325,129
p21425,2.325,130
p21426,2.325,131
p21427,2.325,132
p21428,2.325,133
p21429,2.325,134
p21430,2.325,135
p21431,2.325,136
p21432,2.325,137
p21433,2.325,138
p21434,2.325,139
p21435,2.325,140
p21436,2.325,141
p21437,2.325,142
p21438,2.325,143
p21439,2.325,144
p21440,2.325,145
p21441,2.325,146
p21442,2.325,147
p21443,2.325,148
p21444,2.325,149
p21445,2.325,150
p21446,2.325,151
p21447,2.325,152
p21448,2.325,153
p21449,2.325,154
p21450,2.325,155
p21451,2.325,156
p21452,2.325,157
p21453,2.325,158
p21454,2.325,159
p21455,2.325,160
p21456,2.325,161
p21457,2.325,162
p21458,2.325,163
p21459,2.325,164
p21460,2.325,165
p21461,2.325,166
p21462,2.325,167
p21463,2.325,168
p21464,2.325,169
p21465,2.325,170
p21466,2.325,171
p21467,2.325,172
p21468,2.325,173
p21469,2.325,174
p21470,2.325,175
p21471,2.325,176
p21472,2.325,177
p21473,2.325,178
p21474,2.325,179
p21475,2.325,180
p21476,2.325,181
p21477,2.325,182
p21478,2.325,183
p21479,2.325,184
p21480,2.325,185
p21481,2.325,186
p21482,2.325,187
p21483,2.325,188
p21484,2.325,189
p21485,2.325,190
p21486,2.325,191
p21487,2.325,192
p21488,2.325,193
p21489,2.325,194
p21490,2.325,195
p21491,2.325,196
p21492,2.325,197
p21493,2.325,198
p21494,2.325,199
p21495,2.325,200
p21496,2.325,201
p21497,2.325,202
p21498,2.325,203
p21499,2.325,204
p21500,2.325,205
p21501,2.325,206
p21502,2.325,207
p21503,2.325,208
p21504,2.325,209
p21505,2.325,210
p21506,2.325,211
p21507,2.325,212
p21508,2.325,213
p21509,2.325,214
p21510,2.325,215
p21511,2.325,216
p21512,2.325,217
p21513,2.325,218
p21514,2.325,219
p21515,2.325,220
p21516,2.325,221
p21517,2.325,222
p21518,2.325,223
p21519,2.325,224
p21520,2.325,225
p21521,2.325,226
p21522,2.325,227
p21523,2.325,228
p21524,2.325,229
p21525,2.325,230
p21526,2.35,2
p21527,2.35,3
p21528,2.35,4
p21529,2.35,5
p21530,2.35,6
p21531,2.35,7
p21532,2.35,8
p21533,2.35,9
p21534,2.35,10
p21535,2.35,11
p21536,2.35,12
p21537,2.35,13
p21538,2.35,14
p21539,2.35,15
p21540,2.35,16
p21541,2.35,17
p21542,2.35,18
p21543,2.35,19
p21544,2.35,20
p21545,2.35,21
p21546,2.35,22
p21547,2.35,23
p21548,2.35,24
p21549,2.35,25
p21550,2.35,26
p21551,2.35,27
p21552,2.35,28
p21553,2.35,29
p21554,2.35,30
p21555,2.35,31
p21556,2.35,32
p21557,2.35,33
p21558,2.35,34
p21559,2.35,35
p21560,2.35,36
p21561,2.35,37
p21562,2.35,38
p21563,2.35,39
p21564,2.35,40
p21565,2.35,41
p21566,2.35,42
p21567,2.35,43
p21568,2.35,44
p21569,2.35,45
p21570,2.35,46
p21571,2.35,47
p21572,2.35,48
p21573,2.35,49
p21574,2.35,50
p21575,2.35,51
p21576,2.35,52
p21577,2.35,53
p21578,2.35,54
p21579,2.35,55
p21580,2.35,56
p21581,2.35,57
p21582,2.35,58
p21583,2.35,59
p21584,2.35,60
p21585,2.35,61
p21586,2.35,62
p21587,2.35,63
p21588,2.35,64
p21589,2.35,65
p21590,2.35,66
p21591,2.35,67
p21592,2.35,68
p21593,2.35,69
p21594,2.35,70
p21595,2.35,71
p21596,2.35,72
p21597,2.35,73
p21598,2.35,74
p21599,2.35,75
p21600,2.35,76
p21601,2.35,77
p21602,2.35,78
p21603,2.35,79
p21604,2.35,80
p21605,2.35,81
p21606,2.35,82
p21607,2.35,83
p21608,2.35,84
p21609,2.35,85
p21610,2.35,86
p21611,2.35,87
p21612,2.35,88
p21613,2.35,89
p21614,2.35,90
p21615,2.35,91
p21616,2.35,92
p21617,2.35,93
p21618,2.35,94
p21619,2.35,95
p21620,2.35,96
p21621,2.35,97
p21622,2.35,98
p21623,2.35,99
p21624,2.35,100
p21625,2.35,101
p21626,2.35,102
p21627,2.35,103
p21628,2.35,104
p21629,2.35,105
p21630,2.35,106
p21631,2.35,107
p21632,2.35,108
p21633,2.35,109
p21634,2.35,110
p21635,2.35,111
p21636,2.35,112
p21637,2.35,113
p21638,2.35,114
p21639,2.35,115
p21640,2.35,116
p21641,2.35,117
p21642,2.35,118
p21643,2.35,119
p21644,2.35,120
p21645,2.35,121
p21646,2.35,122
p21647,2.35,123
p21648,2.35,124
p21649,2.35,125
p21650,2.35,126
p21651,2.35,127
p21652,2.35,128
p21653,2.35,129
p21654,2.35,130
p21655,2.35,131
p21656,2.35,132
p21657,2.35,133
p21658,2.35,134
p21659,2.35,135
p21660,2.35,136
p21661,2.35,137
p21662,2.35,138
p21663,2.35,139
p21664,2.35,140
p21665,2.35,141
p21666,2.35,142
p21667,2.35,143
p21668,2.35,144
p21669,2.35,145
p21670,2.35,146
p21671,2.35,147
p21672,2.35,148
p21673,2.35,149
p21674,2.35,150
p21675,2.35,151
p21676,2.35,152
p21677,2.35,153
p21678,2.35,154
p21679,2.35,155
p21680,2.35,156
p21681,2.35,157
p21682,2.35,158
p21683,2.35,159
p21684,2.35,160
p21685,2.35,161
p21686,2.35,162
p21687,2.35,163
p21688,2.35,164
p21689,2.35,165
p21690,2.35,166
p21691,2.35,167
p21692,2.35,168
p21693,2.35,169
p21694,2.35,170
p21695,2.35,171
p21696,2.35,172
p21697,2.35,173
p21698,2.35,174
p21699,2.35,175
p21700,2.35,176
p21701,2.35,177
p21702,2.35,178
p21703,2.35,179
p21704,2.35,180
p21705,2.35,181
p21706,2.35,182
p21707,2.35,183
p21708,2.35,184
p21709,2.35,185
p21710,2.35,186
p21711,2.35,187
p21712,2.35,188
p21713,2.35,189
p21714,2.35,190
p21715,2.35,191
p21716,2.35,192
p21717,2.35,193
p21718,2.35,194
p21719,2.35,195
p21720,2.35,196
p21721,2.35,197
p21722,2.35,198
p21723,2.35,199
p21724,2.35,200
p21725,2.35,201
p21726,2.35,202
p21727,2.35,203
p21728,2.35,204
p21729,2.35,205
p21730,2.35,206
p21731,2.35,207
p21732,2.35,208
p21733,2.35,209
p21734,2.35,210
p21735,2.35,211
p21736,2.35,212
p21737,2.35,213
p21738,2.35,214
p21739,2.35,215
p21740,2.35,216
p21741,2.35,217
p21742,2.35,218
p21743,2.35,219
p21744,2.35,220
p21745,2.35,221
p21746,2.35,222
p21747,2.35,223
p21748,2.35,224
p21749,2.35,225
p21750,2.35,226
p21751,2.35,227
p21752,2.35,228
p21753,2.35,229
p21754,2.35,230
p21755,2.375,2
p21756,2.375,3
p21757,2.375,4
p21758,2.375,5
p21759,2.375,6
p21760,2.375,7
p21761,2.375,8
p21762,2.375,9
p21763,2.375,10
p21764,2.375,11
p21765,2.375,12
p21766,2.375,13
p21767,2.375,14
p21768,2.375,15
p21769,2.375,16
p21770,2.375,17
p21771,2.375,18
p21772,2.375,19
p21773,2.375,20
p21774,2.375,21
p21775,2.375,22
p21776,2.375,23
p21777,2.375,24
p21778,2.375,25
p21779,2.375,26
p21780,2.375,27
p21781,2.375,28
p21782,2.375,29
p21783,2.375,30
p21784,2.375,31
p21785,2.375,32
p21786,2.375,33
p21787,2.375,34
p21788,2.375,35
p21789,2.375,36
p21790,2.375,37
p21791,2.375,38
p21792,2.375,39
p21793,2.375,40
p21794,2.375,41
p21795,2.375,42
p21796,2.375,43
p21797,2.375,44
p21798,2.375,45
p21799,2.375,46
p21800,2.375,47
p21801,2.375,48
p21802,2.375,49
p21803,2.375,50
p21804,2.375,51
p21805,2.375,52
p21806,2.375,53
p21807,2.375,54
p21808,2.375,55
p21809,2.375,56
p21810,2.375,57
p21811,2.375,58
p21812,2.375,59
p21813,2.375,60
p21814,2.375,61
p21815,2.375,62
p21816,2.375,63
p21817,2.375,64
p21818,2.375,65
p21819,2.375,66
p21820,2.375,67
p21821,2.375,68
p21822,2.375,69
p21823,2.375,70
p21824,2.375,71
p21825,2.375,72
p21826,2.375,73
p21827,2.375,74
p21828,2.375,75
p21829,2.375,76
p21830,2.375,77
p21831,2.375,78
p21832,2.375,79
p21833,2.375,80
p21834,2.375,81
p21835,2.375,82
p21836,2.375,83
p21837,2.375,84
p21838,2.375,85
p21839,2.375,86
p21840,2.375,87
p21841,2.375,88
p21842,2.375,89
p21843,2.375,90
p21844,2.375,91
p21845,2.375,92
p21846,2.375,93
p21847,2.375,94
p21848,2.375,95
p21849,2.375,96
p21850,2.375,97
p21851,2.375,98
p21852,2.375,99
p21853,2.375,100
p21854,2.375,101
p21855,2.375,102
p21856,2.375,103
p21857,2.375,104
p21858,2.375,105
p21859,2.375,106
p21860,2.375,107
p21861,2.375,108
p21862,2.375,109
p21863,2.375,110
p21864,2.375,111
p21865,2.375,112
p21866,2.375,113
p21867,2.375,114
p21868,2.375,115
p21869,2.375,116
p21870,2.375,117
p21871,2.375,118
p21872,2.375,119
p21873,2.375,120
p21874,2.375,121
p21875,2.375,122
p21876,2.375,123
p21877,2.375,124
p21878,2.375,125
p21879,2.375,126
p21880,2.375,127
p21881,2.375,128
p21882,2.375,129
p21883,2.375,130
p21884,2.375,131
p21885,2.375,132
p21886,2.375,133
p21887,2.375,134
p21888,2.375,135
p21889,2.375,136
p21890,2.375,137
p21891,2.375,138
p21892,2.375,139
p21893,2.375,140
p21894,2.375,141
p21895,2.375,142
p21896,2.375,143
p21897,2.375,144
p21898,2.375,145
p21899,2.375,146
p21900,2.375,147
p21901,2.375,148
p21902,2.375,149
p21903,2.375,150
p21904,2.375,151
p21905,2.375,152
p21906,2.375,153
p21907,2.375,154
p21908,2.375,155
p21909,2.375,156
p21910,2.375,157
p21911,2.375,158
p21912,2.375,159
p21913,2.375,160
p21914,2.375,161
p21915,2.375,162
p21916,2.375,163
p21917,2.375,164
p21918,2.375,165
p21919,2.375,166
p21920,2.375,167
p21921,2.375,168
p21922,2.375,169
p21923,2.375,170
p21924,2.375,171
p21925,2.375,172
p21926,2.375,173
p21927,2.375,174
p21928,2.375,175
p21929,2.375,176
p21930,2.375,177
p21931,2.375,178
