id,k,np
p9502,0.73,87
p9503,0.73,88
p9504,0.73,89
p9505,0.73,90
p9506,0.73,91
p9507,0.73,92
p9508,0.73,93
p9509,0.73,94
p9510,0.73,95
p9511,0.73,96
p9512,0.73,97
p9513,0.73,98
p9514,0.73,99
p9515,0.73,100
p9516,0.73,101
p9517,0.73,102
p9518,0.73,103
p9519,0.73,104
p9520,0.73,105
p9521,0.73,106
p9522,0.73,107
p9523,0.73,108
p9524,0.73,109
p9525,0.73,110
p9526,0.73,111
p9527,0.73,112
p9528,0.73,113
p9529,0.73,114
p9530,0.73,115
p9531,0.73,116
p9532,0.73,117
p9533,0.73,118
p9534,0.73,119
p9535,0.73,120
p9536,0.73,121
p9537,0.73,122
p9538,0.73,123
p9539,0.73,124
p9540,0.73,125
p9541,0.73,126
p9542,0.73,127
p9543,0.73,128
p9544,0.73,129
p9545,0.73,130
p9546,0.74,2
p9547,0.74,3
p9548,0.74,4
p9549,0.74,5
p9550,0.74,6
p9551,0.74,7
p9552,0.74,8
p9553,0.74,9
p9554,0.74,10
p9555,0.74,11
p9556,0.74,12
p9557,0.74,13
p9558,0.74,14
p9559,0.74,15
p9560,0.74,16
p9561,0.74,17
p9562,0.74,18
p9563,0.74,19
p9564,0.74,20
p9565,0.74,21
p9566,0.74,22
p9567,0.74,23
p9568,0.74,24
p9569,0.74,25
p9570,0.74,26
p9571,0.74,27
p9572,0.74,28
p9573,0.74,29
p9574,0.74,30
p9575,0.74,31
p9576,0.74,32
p9577,0.74,33
p9578,0.74,34
p9579,0.74,35
p9580,0.74,36
p9581,0.74,37
p9582,0.74,38
p9583,0.74,39
p9584,0.74,40
p9585,0.74,41
p9586,0.74,42
p9587,0.74,43
p9588,0.74,44
p9589,0.74,45
p9590,0.74,46
p9591,0.74,47
p9592,0.74,48
p9593,0.74,49
p9594,0.74,50
p9595,0.74,51
p9596,0.74,52
p9597,0.74,53
p9598,0.74,54
p9599,0.74,55
p9600,0.74,56
p9601,0.74,57
p9602,0.74,58
p9603,0.74,59
p9604,0.74,60
p9605,0.74,61
p9606,0.74,62
p9607,0.74,63
p9608,0.74,64
p9609,0.74,65
p9610,0.74,66
p9611,0.74,67
p9612,0.74,68
p9613,0.74,69
p9614,0.74,70
p9615,0.74,71
p9616,0.74,72
p9617,0.74,73
p9618,0.74,74
p9619,0.74,75
p9620,0.74,76
p9621,0.74,77
p9622,0.74,78
p9623,0.74,79
p9624,0.74,80
p9625,0.74,81
p9626,0.74,82
p9627,0.74,83
p9628,0.74,84
p9629,0.74,85
p9630,0.74,86
p9631,0.74,87
p9632,0.74,88
p9633,0.74,89
p9634,0.74,90
p9635,0.74,91
p9636,0.74,92
p9637,0.74,93
p9638,0.74,94
p9639,0.74,95
p9640,0.74,96
p9641,0.74,97
p9642,0.74,98
p9643,0.74,99
p9644,0.74,100
p9645,0.74,101
p9646,0.74,102
p9647,0.74,103
p9648,0.74,104
p9649,0.74,105
p9650,0.74,106
p9651,0.74,107
p9652,0.74,108
p9653,0.74,109
p9654,0.74,110
p9655,0.74,111
p9656,0.74,112
p9657,0.74,113
p9658,0.74,114
p9659,0.74,115
p9660,0.74,116
p9661,0.74,117
p9662,0.74,118
p9663,0.74,119
p9664,0.74,120
p9665,0.74,121
p9666,0.74,122
p9667,0.74,123
p9668,0.74,124
p9669,0.74,125
p9670,0.74,126
p9671,0.74,127
p9672,0.74,128
p9673,0.74,129
p9674,0.74,130
p9675,0.75,2
p9676,0.75,3
p9677,0.75,4
p9678,0.75,5
p9679,0.75,6
p9680,0.75,7
p9681,0.75,8
p9682,0.75,9
p9683,0.75,10
p9684,0.75,11
p9685,0.75,12
p9686,0.75,13
p9687,0.75,14
p9688,0.75,15
p9689,0.75,16
p9690,0.75,17
p9691,0.75,18
p9692,0.75,19
p9693,0.75,20
p9694,0.75,21
p9695,0.75,22
p9696,0.75,23
p9697,0.75,24
p9698,0.75,25
p9699,0.75,26
p9700,0.75,27
p9701,0.75,28
p9702,0.75,29
p9703,0.75,30
p9704,0.75,31
p9705,0.75,32
p9706,0.75,33
p9707,0.75,34
p9708,0.75,35
p9709,0.75,36
p9710,0.75,37
p9711,0.75,38
p9712,0.75,39
p9713,0.75,40
p9714,0.75,41
p9715,0.75,42
p9716,0.75,43
p9717,0.75,44
p9718,0.75,45
p9719,0.75,46
p9720,0.75,47
p9721,0.75,48
p9722,0.75,49
p9723,0.75,50
p9724,0.75,51
p9725,0.75,52
p9726,0.75,53
p9727,0.75,54
p9728,0.75,55
p9729,0.75,56
p9730,0.75,57
p9731,0.75,58
p9732,0.75,59
p9733,0.75,60
p9734,0.75,61
p9735,0.75,62
p9736,0.75,63
p9737,0.75,64
p9738,0.75,65
p9739,0.75,66
p9740,0.75,67
p9741,0.75,68
p9742,0.75,69
p9743,0.75,70
p9744,0.75,71
p9745,0.75,72
p9746,0.75,73
p9747,0.75,74
p9748,0.75,75
p9749,0.75,76
p9750,0.75,77
p9751,0.75,78
p9752,0.75,79
p9753,0.75,80
p9754,0.75,81
p9755,0.75,82
p9756,0.75,83
p9757,0.75,84
p9758,0.75,85
p9759,0.75,86
p9760,0.75,87
p9761,0.75,88
p9762,0.75,89
p9763,0.75,90
p9764,0.75,91
p9765,0.75,92
p9766,0.75,93
p9767,0.75,94
p9768,0.75,95
p9769,0.75,96
p9770,0.75,97
p9771,0.75,98
p9772,0.75,99
p9773,0.75,100
p9774,0.75,101
p9775,0.75,102
p9776,0.75,103
p9777,0.75,104
p9778,0.75,105
p9779,0.75,106
p9780,0.75,107
p9781,0.75,108
p9782,0.75,109
p9783,0.75,110
p9784,0.75,111
p9785,0.75,112
p9786,0.75,113
p9787,0.75,114
p9788,0.75,115
p9789,0.75,116
p9790,0.75,117
p9791,0.75,118
p9792,0.75,119
p9793,0.75,120
p9794,0.75,121
p9795,0.75,122
p9796,0.75,123
p9797,0.75,124
p9798,0.75,125
p9799,0.75,126
p9800,0.75,127
p9801,0.75,128
p9802,0.75,129
p9803,0.75,130
